name,price,link
"Apple 2019 MacBook Air 13"" 1.6GHz Dual-Core i5 16GB RAM 128GB SSD - Very good",$329.99,https://www.ebay.com/itm/296913994480?_skw=macbook&epid=5037481080&itmmeta=01JRKV2RVHEG1SKA6XXS4WN4W0&hash=item45217402f0:g:ka8AAOSw1aVncwRv&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eFPeJzF%2BcIqap5X81w8JmAXQuVT7YI7hVh1BEcWn8VHnm29oOxf8BXo12OJGN9fx559fdfkrmBvhJ6bIGpZt3rwI0Sl7oeRzXV%2FlPXZy8kODN%2FsA2lTbvMvOVPBxPIzz1cP6lAz8CY9fKAhv%2FMxyolLfnJ0XKGfS6L%2F49Qqj7Xxd2e8WTvHxfjJ0AGURiY7CDUEVg1juDykrwUx17REPMwV60dBZ%2Fa%2Bg%2FamBQTRoXb%2BIOJnciku5IE5id7WTkgdS03mM4LOVlK0SvOpekS%2BX4Q%7Ctkp%3ABFBM-o2L-8Rl
"APPLE MACBOOK A1278 INTEL I5 MAC OS CATALINA 500GB STORAGE 8GB RAM 13"" HD DVD",$142.66,https://www.ebay.com/itm/156842529101?_skw=macbook&itmmeta=01JRKV2RVHQ9EKKVG4XJ3AYQ82&hash=item24848b114d:g:wWcAAOSwCkVn6owk&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eLnCflgSqy2ND%2BLPCf%2FSSpGZaQoCvY2K8gSRE0fbiMZxlqHxbSeLymNjo94ApITN0RchriGsX5XP8VHGordaAQtj16lj96Z9UQ5MIMkd%2Boz7o%2FeBCNllXQQiKlPzDOxGeWipnXoPxQliSMNAudpFxZ79%2FwmeHgrcXHlTbo2atoqe%2BX2fjBA%2FTY01iGTsu%2Fj%2BUfqAl4yF8pFphgGcVAvFvWs2xI0beSfo67ubMrdL%2BxsqJfvTDeKsVAV56xqS5uMJdzkSbjKAisFgXBF7edUjhh%7Ctkp%3ABFBM_I2L-8Rl
"Apple MacBook Pro with Apple M1 Chip 13"", 8GB, 512GB - Space Gray",$529.99,https://www.ebay.com/itm/167280709760?_skw=macbook&itmmeta=01JRKV2RVHAZT3D3JMG1N5G6ET&hash=item26f2b51080:g:p1wAAeSw2QNnmVhW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ekDMATitzNqXnIC7%2FiZegWNPhJZSOaZyOF5rbkfDU9jC839QhlIqknIXAg2KWxhimg330mbkCnPTVaxcWy%2FIuEWOxVziJAjQMf0WxqVYusFEh9uEqyrNGOGZs18IkqUztN3Z1UoKbHINqRVKKtrFwcMFTkIM8ciPXUYAIDiNv7SsvS6aPXOIr0XVyNL3TOUgFinN8S%2BN6tYopaXaCrfiB36fCwD%2BqrD6buNtZbdboG92uILpYj3q0O5cxB16bsEHgWMjnw2CoxTrOLVYo7n9Ct%7Ctkp%3ABFBM_I2L-8Rl
"Apple MacBook Pro A1398  Laptop 15"" Intel I7 CPU 16GB RAM 512 SSD",$274.99,https://www.ebay.com/itm/296801268709?_skw=macbook&itmmeta=01JRKV2RVHPYVMFV69135QBGAA&hash=item451abbf3e5:g:jMUAAOSwiDVn7-j9&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f4F85zrPnRNdVZ3H8u%2BmHQyucniKSMLP033t1o9KuBGL%2FuRu8CxLTNzuQ9NhxwIWzA6wdsb4U6MSp66Tc8dz7--YWo3DHLQobqHDhoUVTaPynhgXezb2dBvAlQYua4TL7n4qGE6qkD8lwPp6ak2D0OcvjgJlVcQiJTI4ImCGrGCtpJGk%2Fux6z2s2cIydVby%2FTwtwSAboEjeLROniYp6B%2FhTeCfcLbkv9XBm9fXjaAoSnbCfRHZAPAGWunBuPA%2FOX7hRpOj10Xgtuhyx9n6e68e%7Ctkp%3ABFBM_I2L-8Rl
New ListingApple 2025 MacBook Air 13-inch Laptop M4 chip Midnight 256gb🔥✅,$829.75,https://www.ebay.com/itm/335906073799?_skw=macbook&itmmeta=01JRKV2RVHBE9DZF5ADQ8G2WWZ&hash=item4e358fecc7:g:RjUAAeSwZHJn-JmD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dVVRQRsJoYmSJRbEn8QHj6upW9vsR0YthQWSTnnr840CdDMYQlP%2FN79iYx78Zg59PBy9Ig2BH8a8N0yfNPhnzNY5K7czrom0VS2zA9rmAHkQLZDa%2FK%2B%2B8Ku3U1ZgYTAGQFAOixrBOKF5mRxNvf5vrbH1IDLomj6fhbIuV%2FIzMdUb%2Fcx6b2BCdgY09Nf6UeRehyvUloM2UeIV4SPE%2BYOh5Uy0rRbKX28J6QlMD7F%2BqBlqLaAQroW5WN6Qdjqba%2FVgu4YjTGxO97Tgzq7%2FZEo%2Fz9%7Ctkp%3ABk9SR_yNi_vEZQ
"Apple Macbook Air MLY33LL/A 2022 M2 - Magsafe 3 - 13.6""  8GB/256GB SSD Excellent",$657.00,https://www.ebay.com/itm/166206685749?_skw=macbook&itmmeta=01JRKV2RVHVBJCWFP3453KGNJN&hash=item26b2b0c235:g:104AAOSwFIRn3Dep&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fk7tSmCLUrBrtHmJk1TPutQkJMIe0yU0uVKc1X0nj88TahkikEYRKisHLa1hv2S9JPtsF%2FvGihDAxBAkkM9xUy6CcSLwf6uA7HB3B9bJOHPxtq2MbWZm2nKLPl9IjoRee58zeGMyXbndQ2Tfm7KZS5eALtpQhABXoL7fdeu9%2BzBrpdzLhXjwUlXPuARdKx5u5tPXbVbQePxpoAXy0TPw4uRzOMj0C12YR5Sh66qVFJNQ%3D%3D%7Ctkp%3ABk9SR_yNi_vEZQ
"New Listing13"" 2022, MacBook Air, MLY43LL/A, Apple M2, 8GB, 512GB SSD, 10C",$699.95,https://www.ebay.com/itm/116557336462?_skw=macbook&epid=24054512814&itmmeta=01JRKV2RVHE3RCHZRXKEJQN9SZ&hash=item1b235bcf8e:g:dXEAAOSw9Jln-Z1Z&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fn9Trqzd6GMSjQDnIr4saCY9I%2FgMl84IYckktFlQQo36%2BqJxSSFL4D1XVPR2IN7NDBzVvb04PVA%2FJ6wnxISU4qgh1uwRswZ9RwdlRBGYaJbzzMCS5SxnWWvQUCcAxdenpObmkV58kCW4NLFbYtJLrF%2FNlrwV3%2B8pmRQHqEBgJ4iItdOlFT27jXSRqKH6KtYhB7OjTQREFt2zc0D2o7M2B%2F7OnUIPNDmnsnob%2B5BsPq2w%3D%3D%7Ctkp%3ABk9SR_yNi_vEZQ
Apple MacBook Air M3 15.3in 8-CoreCPU 10-CoreGPU 2024 8GB RAM 256GB SSD,$789.00,https://www.ebay.com/itm/146323377617?_skw=macbook&itmmeta=01JRKV2RVHCF2T570031YZ3V5P&hash=item22118d8dd1:g:DTgAAOSwalJn7VX7&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cJ2WLuh2Yx4fhGOjYK2kcOGMdsm%2F1itDqpFirMvjdkn95ij8ExRMGIVQS5hT6lCT9BymM%2Fezf0nuWYxvrstq4d6avCGgBG6wCSZnR5MUKkixQPHXOTVvHTyYwaN46O0%2BImbinSwTyhVlR6y70MQuIPWBqMTGtw8CBnq2GDCwF8GPvAW0YwE9OovCnuJRxOMKf4FGp06JtOaKSRcgg7sYBlUZo6zoBarqqxvt3vCogGRWfOcyPCuFvDXqbbkfCdBHWeU4b4lI5x6uinSAFe0usX%7Ctkp%3ABk9SR_yNi_vEZQ
Apple 2024 MacBook Pro 14-inch M4 Pro 24GB RAM 512GB SSD Silver MX2E3LL/A,"$1,619.00",https://www.ebay.com/itm/365382693945?_skw=macbook&itmmeta=01JRKV2RVH91S3Z0HS8B2VSS6N&hash=item5512817439:g:gjYAAOSwH~NnpU34&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2F1xkA1zjPPRgcfA7I%2FM3V%2FoRyE4tHvxVlO18gII7STI4T3tbSWwHijPdvKB9%2FC8SedyOiDY0rhNey6Z21O2sqfhmzNIl78%2BXGaK8qyzAMspzqwVgoaVqUZqjqVPoyONOUpv1nMfjZRt7pYexTnXMi3FFtBAYQzab29WkS%2FxMWuCDrfLzc9I85e8QTfG5QDYu9PRrwLPsG6YqZAqEw25w4ESautEsWqfhK778SmA3ThQ%3D%3D%7Ctkp%3ABk9SR_yNi_vEZQ
"Apple Macbook Air A1466 | 4GB RAM | 250GB SSD | Intel core i5 | EMC 2632 13""",$166.89,https://www.ebay.com/itm/146501627160?_skw=macbook&itmmeta=01JRKV2RVHENH307F7RQ2ZZ1D6&hash=item221c2d6d18:g:EZ4AAOSwywRnkk0f&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fN0GBsmJoDjAlcEeceEszuNfxJdEiAPsW3iDwOhmC8tasoxfdcpuAYuzEfqSGq8q8BWdXPJfW%2F9qWn743S1CTfRB1iF8364JLQBxTcPzliAKaKwlSdlIBb30V9ch5zoYYi2TlWXN5FClPL3libjxsINCTQXG6LX0N4snagwdcMPXjn2xGzi6nl1EfZGRYgFs6a26KJpLIlFzpZ3hEGNN6rXH6hXhBCzyeknyKYayFLUw%3D%3D%7Ctkp%3ABk9SR_yNi_vEZQ
